t,x_true,y_true,theta_true,x_odom,y_odom,theta_odom,x_ekf,y_ekf,theta_ekf,Pxx,Pxy,Pyy,Ptt,v_meas,w_meas,nis,nees
48.599999999999376,0.6100947539946245,0.24805584858694188,-0.40398817907466045,0.8143816731158433,-0.1035541821262777,-0.006857724459830017,0.651973680930814,0.2541019551355744,-0.4152540409760661,1.042576692767548e-05,-2.9335562572388898e-06,1.1776816566079907e-05,6.321597845463385e-05,0.34669911426881084,0.7115267194544876,3.433221480082028,211.1955994435407
48.64999999999937,0.6249612973595182,0.24024587726499683,-0.36739450613222746,0.8323016862486565,-0.1033603685549963,0.028487844179538868,0.6669151490671589,0.24761378455500854,-0.377033388104715,1.0721320375246343e-05,-2.954068850794331e-06,1.157370807437267e-05,6.322834636671694e-05,0.3584398820500712,0.7069113727874172,5.078300740806532,210.27695878575665
48.69999999999937,0.6403306480361122,0.23295106795565768,-0.3318182028679481,0.8497586646962738,-0.1025357160069831,0.06592024099934912,0.6808564922965471,0.24239538998129917,-0.3411936116958647,1.1019052615208023e-05,-2.959215479636851e-06,1.1366670867639818e-05,6.323369465808179e-05,0.3495493178586908,0.7486479363962467,5.335300781645721,200.9614369974339
48.74999999999937,0.6561045519020263,0.22617678768826005,-0.29707321137143927,0.8672060146898436,-0.1010630807676825,0.10248963603007732,0.6959682272288293,0.23768254733576497,-0.3008560585858002,1.1315585806426492e-05,-2.9483959117029858e-06,1.116291874758713e-05,6.323291287782502e-05,0.3502072785064085,0.731387900614607,2.6918227055929007,195.116860367482
48.799999999999365,0.6721082058921594,0.21997957540534796,-0.26228560147828367,0.8844806237483083,-0.09896508093715552,0.13922639232433331,0.7105588932993585,0.23232262351639088,-0.2702440007667857,1.1611115197730977e-05,-2.919236188374384e-06,1.0960114319018563e-05,6.322591201469756e-05,0.3480504445558766,0.7347351258851641,5.645743809301808,186.37269481395438
48.84999999999936,0.6883080985419574,0.21432970288792044,-0.22742507556849642,0.9017086832242825,-0.09622008492527319,0.1767830244168218,0.7252794434016748,0.22801840143273644,-0.22962591131594356,1.190047672921763e-05,-2.8761647234122506e-06,1.0763658350401244e-05,6.321507637481054e-05,0.34892796488916783,0.7511326418498162,4.583856223284755,172.77300072937206
48.89999999999936,0.7046953368817552,0.2092109524159575,-0.19233536818412322,0.9187507304816227,-0.0928515868555175,0.21350235081958147,0.7408503061484082,0.22387003252334642,-0.19152100898443347,1.2184791872926845e-05,-2.813929958727227e-06,1.0570114603958663e-05,6.320013523046867e-05,0.3474547819607248,0.7343865280552373,3.506595327440005,165.72051030810292
48.949999999999356,0.7212574662412128,0.2046631717479641,-0.15718451663840366,0.9358707558480761,-0.08879161446666697,0.25218997047262137,0.7576478760624311,0.22126339960277333,-0.15276360785332965,1.2461860646785304e-05,-2.732623382635673e-06,1.0384507999693901e-05,6.318169450610793e-05,0.3519188885273777,0.7737523930608405,2.047414351757217,171.55480277928277
48.99999999999935,0.737948968711829,0.2006985886020729,-0.12195606274292269,0.9529026890872748,-0.08407605272148165,0.2880102423450155,0.7737617947298887,0.21926052014893724,-0.11052559743508406,1.2729356302521405e-05,-2.634222602763228e-06,1.0206910635848016e-05,6.315894096262342e-05,0.35347230133873275,0.7164054374479238,3.0654729639595137,171.67511190363788
49.04999999999935,0.7547965435851357,0.1973216838406047,-0.08665923193331151,0.9694919492380827,-0.07882679055047827,0.3249036886764243,0.7902165927216074,0.21695010249502933,-0.07876383736243886,1.298581565529074e-05,-2.515903642709664e-06,1.0033510170011505e-05,6.313271126089955e-05,0.34801876331878273,0.7378689266282169,2.4877347010039,172.38591444173068
49.09999999999935,0.771740003623102,0.1945416473388297,-0.051301715673644215,0.9859463637429313,-0.07293628016914709,0.3626458241880193,0.8046119588295869,0.21515522498428097,-0.04119766507615985,1.3228718132743787e-05,-2.3847384643652618e-06,9.870656871004962e-06,6.310416710345368e-05,0.3495609417588196,0.7548427102319418,8.37609882817264,157.631425051622
49.149999999999345,0.7887476807103905,0.19236027976415293,-0.015898457065974186,1.0020790889799234,-0.06647395513528861,0.3993536923409309,0.8201053003857542,0.21444873133125167,-0.0035789025490244875,1.3456818054200755e-05,-2.2379532311682147e-06,9.716487461765548e-06,6.307493754488602e-05,0.3475976898313545,0.7341573630582767,3.369407350040492,153.62549355175292
49.19999999999934,0.8058370475028445,0.19078293622418785,0.01955852596667203,1.0182446340563986,-0.05928792561864984,0.437233692234845,0.836769016894618,0.21374271530777983,0.03173017587880178,1.3668865356932882e-05,-2.075272369554106e-06,9.57669341267081e-06,6.304421834517099e-05,0.35383685112031577,0.7575999978783234,2.81224331202027,153.37840054141952
49.24999999999934,0.822987680491619,0.18981222618999044,0.05507850720080223,1.0339850109286963,-0.051574573174475044,0.47405578827451045,0.8535927546972834,0.2137293823855674,0.06549786980081773,1.386399164382157e-05,-1.9004395129777583e-06,9.446931126860271e-06,6.301183477915468e-05,0.35059377564218025,0.7364419207933519,1.718277910767706,154.84065141948705
49.299999999999336,0.8401413602269427,0.18944656954570888,0.09075180258197825,1.049299459602862,-0.04334332535742194,0.5123083358266354,0.868772153309319,0.21485695124704465,0.10137492582109076,1.4041271503690822e-05,-1.7144091771175692e-06,9.328151906355114e-06,6.29778934667426e-05,0.3477485537998989,0.7650509510425413,2.5323357169230873,151.2213004677387
49.34999999999933,0.8573211933355109,0.1896901480630017,0.12646877531939402,1.0645828473911467,-0.0343654507838769,0.5499383552866304,0.8844763584307812,0.21684894550325684,0.14004607855597895,1.4199602868708433e-05,-1.5173008353764365e-06,9.22623776546038e-06,6.29436611774706e-05,0.3545257401001159,0.7526003891999404,4.006329084553965,152.21131014379733
49.39999999999933,0.8744530966444893,0.19056795539687532,0.162225015361694,1.079365401866252,-0.02490398128308551,0.5887489387030671,0.9018196616174918,0.2183500652668977,0.17582722655164496,1.4337657448375758e-05,-1.3079705439621883e-06,9.13714939401624e-06,6.290881622245254e-05,0.35104529108527566,0.7762116683287795,2.011898990250457,154.446773332782
49.44999999999933,0.891552883260587,0.1920459316941164,0.19805305209716503,1.0936064844854054,-0.015000734160615562,0.6265149768838869,0.9176115404033423,0.22179314629422472,0.2098068538371538,1.4455792499885231e-05,-1.0902367929072077e-06,9.060679658124815e-06,6.28727565824649e-05,0.34694005363724595,0.7553207636164437,1.2834350724839887,160.06092671754627
49.499999999999325,0.9085997337378308,0.19413175060986484,0.23396205754621463,1.1075494634574043,-0.004513842049547183,0.6632071290407882,0.9324005813232878,0.22588397659164922,0.24934075133654954,1.4554132139724776e-05,-8.66550915017083e-07,8.999924146577109e-06,6.283634821748721e-05,0.34895026607991836,0.7338430431380671,3.0087716641021363,162.26577841154364
49.54999999999932,0.9255472386005531,0.19681510342010639,0.269898207988239,1.12116410592439,0.0065458845489588975,0.7012339150857292,0.9497198386909946,0.22909695007750167,0.28000060900633317,1.4630063836507085e-05,-6.341231297967548e-07,8.957378584746657e-06,6.280032305874276e-05,0.35083507265733505,0.7605357208988599,2.3033830939096553,165.96330289964732
49.59999999999932,0.9423948627436692,0.200091079070262,0.3058232919830651,1.1342824484559666,0.01806362497447298,0.7398051198307942,0.965135537634203,0.23313919866951924,0.3120133912122238,1.4687260029498859e-05,-3.9956140193559174e-07,8.928480054717266e-06,6.27636721072556e-05,0.34916302229519147,0.7714240949013426,2.906590272767512,165.39272356798114
